,150,152,360,154,250,156,252,158,254,160,256,162,258,164,260,166,262,168,264,170,266,172,268,174,270,176,272,178,274,180,276,182,278,184,280,186,282,188,284,190,4250
,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1,A1
,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
gmrad,4:04,4:34,,5:24,,6:24,,7:24,,8:24,,9:24,,10:24,,11:24,,12:24,,13:24,,14:24,,15:24,,16:24,,17:24,,18:24,,19:24,,20:24,,21:24,,22:24,,23:24,
gmjor,4:06,4:36,,5:26,,6:26,,7:26,,8:26,,9:26,,10:26,,11:26,,12:26,,13:26,,14:26,,15:26,,16:26,,17:26,,18:26,,19:26,,20:26,,21:26,,22:26,,23:26,
gmpia,4:08,4:38,,5:28,,6:28,,7:28,,8:28,,9:28,,10:28,,11:28,,12:28,,13:28,,14:28,,15:28,,16:28,,17:28,,18:28,,19:28,,20:28,,21:28,,22:28,,23:28,
gmokr,4:10,4:40,,5:30,,6:30,,7:30,,8:30,,9:30,,10:30,,11:30,,12:30,,13:30,,14:30,,15:30,,16:30,,17:30,,18:30,,19:30,,20:30,,21:30,,22:30,,23:30,
brzoz,4:13,4:43,,5:33,,6:33,,7:33,,8:33,,9:33,,10:33,,11:33,,12:33,,13:33,,14:33,,15:33,,16:33,,17:33,,18:33,,19:33,,20:33,,21:33,,22:33,,23:33,
kazim,4:16,4:46,,5:36,,6:36,,7:36,,8:36,,9:36,,10:36,,11:36,,12:36,,13:36,,14:36,,15:36,,16:36,,17:36,,18:36,,19:36,,20:36,,21:36,,22:36,,23:36,
milgr,,,,,6:04,,7:04,,8:04,,9:04,,10:04,,11:04,,12:04,,13:04,,14:04,,15:04,,16:04,,17:04,,18:04,,19:04,,20:04,,21:04,,22:04,,23:04,,23:57
poles,,,,,6:07,,7:07,,8:07,,9:07,,10:07,,11:07,,12:07,,13:07,,14:07,,15:07,,16:07,,17:07,,18:07,,19:07,,20:07,,21:07,,22:07,,23:07,,0:00
plzac,4:19,4:49,,5:39,6:09,6:39,7:09,7:39,8:09,8:39,9:09,9:39,10:09,10:39,11:09,11:39,12:09,12:39,13:09,13:39,14:09,14:39,15:09,15:39,16:09,16:39,17:09,17:39,18:09,18:39,19:09,19:39,20:09,20:39,21:09,21:39,22:09,22:39,23:09,23:39,0:02
plglo,4:23,4:53,,5:43,6:13,6:43,7:13,7:43,8:13,8:43,9:13,9:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13,13:43,14:13,14:43,15:13,15:43,16:13,16:43,17:13,17:43,18:13,18:43,19:13,19:43,20:13,20:43,21:13,21:43,22:13,22:43,23:13,23:43,0:06
,4:23,4:53,5:18,5:43,6:13,6:43,7:13,7:43,8:13,8:43,9:13,9:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13,13:43,14:13,14:43,15:13,15:43,16:13,16:43,17:13,17:43,18:13,18:43,19:13,19:43,20:13,20:43,21:13,21:43,22:13,22:43,23:13,23:43,0:06
plwsc,4:25,4:55,5:20,5:45,6:15,6:45,7:15,7:45,8:15,8:45,9:15,9:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45,23:15,23:45,0:08
otreb,4:27,4:57,5:22,5:47,6:17,6:47,7:17,7:47,8:17,8:47,9:17,9:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17,14:47,15:17,15:47,16:17,16:47,17:17,17:47,18:17,18:47,19:17,19:47,20:17,20:47,21:17,21:47,22:17,22:47,23:17,23:47,0:10
kanie,4:29,4:59,5:24,5:49,6:19,6:49,7:19,7:49,8:19,8:49,9:19,9:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19,13:49,14:19,14:49,15:19,15:49,16:19,16:49,17:19,17:49,18:19,18:49,19:19,19:49,20:19,20:49,21:19,21:49,22:19,22:49,23:19,23:49,0:12
nwwar,4:31,5:01,5:26,5:51,6:21,6:51,7:21,7:51,8:21,8:51,9:21,9:51,10:21,10:51,11:21,11:51,12:21,12:51,13:21,13:51,14:21,14:51,15:21,15:51,16:21,16:51,17:21,17:51,18:21,18:51,19:21,19:51,20:21,20:51,21:21,21:51,22:21,22:51,23:21,23:51,0:14
komor,4:34,5:04,5:29,5:54,6:24,6:54,7:24,7:54,8:24,8:54,9:24,9:54,10:24,10:54,11:24,11:54,12:24,12:54,13:24,13:54,14:24,14:54,15:24,15:54,16:24,16:54,17:24,17:54,18:24,18:54,19:24,19:54,20:24,20:54,21:24,21:54,22:24,22:54,23:24,23:54,0:17
,4:36,5:06,5:31,5:56,6:26,6:56,7:26,7:56,8:26,8:56,9:26,9:56,10:26,10:56,11:26,11:56,12:26,12:56,13:26,13:56,14:26,14:56,15:26,15:56,16:26,16:56,17:26,17:56,18:26,18:56,19:26,19:56,20:26,20:56,21:26,21:56,22:26,22:56,23:26,23:56,
prusz,4:38,5:08,5:33,5:58,6:28,6:58,7:28,7:58,8:28,8:58,9:28,9:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28,14:58,15:28,15:58,16:28,16:58,17:28,17:58,18:28,18:58,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58,
twork,4:40,5:10,5:35,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00,
malic,4:42,5:12,5:37,6:02,6:32,7:02,7:32,8:02,8:32,9:02,9:32,10:02,10:32,11:02,11:32,12:02,12:32,13:02,13:32,14:02,14:32,15:02,15:32,16:02,16:32,17:02,17:32,18:02,18:32,19:02,19:32,20:02,20:32,21:02,21:32,22:02,22:32,23:02,23:32,0:02,
regul,4:44,5:14,5:39,6:04,6:34,7:04,7:34,8:04,8:34,9:04,9:34,10:04,10:34,11:04,11:34,12:04,12:34,13:04,13:34,14:04,14:34,15:04,15:34,16:04,16:34,17:04,17:34,18:04,18:34,19:04,19:34,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,0:04,
micha,4:46,5:16,5:41,6:06,6:36,7:06,7:36,8:06,8:36,9:06,9:36,10:06,10:36,11:06,11:36,12:06,12:36,13:06,13:36,14:06,14:36,15:06,15:36,16:06,16:36,17:06,17:36,18:06,18:36,19:06,19:36,20:06,20:36,21:06,21:36,22:06,22:36,23:06,23:36,0:06,
opacz,4:49,5:19,5:44,6:09,6:39,7:09,7:39,8:09,8:39,9:09,9:39,10:09,10:39,11:09,11:39,12:09,12:39,13:09,13:39,14:09,14:39,15:09,15:39,16:09,16:39,17:09,17:39,18:09,18:39,19:09,19:39,20:09,20:39,21:09,21:39,22:09,22:39,23:09,23:39,0:09,
wsalo,4:51,5:21,5:46,6:11,6:41,7:11,7:41,8:11,8:41,9:11,9:41,10:11,10:41,11:11,11:41,12:11,12:41,13:11,13:41,14:11,14:41,15:11,15:41,16:11,16:41,17:11,17:41,18:11,18:41,19:11,19:41,20:11,20:41,21:11,21:41,22:11,22:41,23:11,23:41,0:11,
wrako,4:53,5:23,5:48,6:13,6:43,7:13,7:43,8:13,8:43,9:13,9:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13,13:43,14:13,14:43,15:13,15:43,16:13,16:43,17:13,17:43,18:13,18:43,19:13,19:43,20:13,20:43,21:13,21:43,22:13,22:43,23:13,23:43,0:13,
walje,4:56,5:26,5:51,6:16,6:46,7:16,7:46,8:16,8:46,9:16,9:46,10:16,10:46,11:16,11:46,12:16,12:46,13:16,13:46,14:16,14:46,15:16,15:46,16:16,16:46,17:16,17:46,18:16,18:46,19:16,19:46,20:16,20:46,21:16,21:46,22:16,22:46,23:16,23:46,0:16,
wreor,4:59,5:29,5:54,6:19,6:49,7:19,7:49,8:19,8:49,9:19,9:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19,13:49,14:19,14:49,15:19,15:49,16:19,16:49,17:19,17:49,18:19,18:49,19:19,19:49,20:19,20:49,21:19,21:49,22:19,22:49,23:19,23:49,0:19,
wzach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wocho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wsrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
